symbol,timestamp,close,avg20_vol,prob_up_1d,pred_ret_1d_pct,pred_ret_3d_pct,pred_ret_5d_pct,pred_std_5d,prob_up_5d,D_atr14,D_cpr_width_pct,long_score,short_score,bias,global_hits,actionable
ASIANTILES,2025-12-23 00:00:00+05:30,73.35,1626304.35,0.844671201814059,,1.3181995019218131,1.8324185361673706,6.6102040849772346,0.609190733052013,2.813562231319832,0.3999091115655383,6.5,0.0,LONG,92,True
VERTOZ,2025-12-23 00:00:00+05:30,73.9,212474.6,0.8817879571481345,,1.1681359775027989,1.7558586356313384,5.269384598420641,0.6305154171384755,2.351615348287585,0.3834009923319775,2.5,2.0,LONG,92,True
CARTRADE,2025-12-23 00:00:00+05:30,2792.9,313785.9,0.3820967257434666,,2.5166940018128523,1.6263377397603143,6.443755577213512,0.5996300294621104,138.28033539755108,-0.9249644932984722,6.5,-0.5,LONG,92,True
CANFINHOME,2025-12-23 00:00:00+05:30,929.15,226593.7,0.8254599701640974,,1.3794648224652406,1.4212614536937846,4.424368717269956,0.6259837262290917,20.809248636997296,-0.2098692353226116,7.0,0.0,LONG,92,True
SENORES,2025-12-23 00:00:00+05:30,804.5,277234.45,0.4221556886227545,,1.1993667507102381,1.40821181001271,5.3879500900688955,0.6030937228790776,29.46469329116184,-0.3252537808162288,5.5,0.5,LONG,92,True
IEX,2025-12-23 00:00:00+05:30,142.05,6875743.35,0.23002240477968633,,0.488189035532628,1.167462267257474,4.875322136032893,0.594626900516059,3.3266835653432247,0.0093863663029364,3.0,2.5,LONG,92,True
TARC,2025-12-23 00:00:00+05:30,148.29,1431467.4,0.44642857142857145,,2.189220723446327,1.0458038644451924,6.648224493236895,0.5624980645000464,5.864043569782115,-1.0317620878009124,1.5,2.0,SHORT,92,True
VERANDA,2025-12-23 00:00:00+05:30,190.93,262519.7,0.20958712386284115,,1.230006067611511,0.9511222579980239,7.393810053494853,0.5511778464031036,9.440558067475491,-0.3212346584262751,2.0,3.0,SHORT,92,True
ARIHANTCAP,2025-12-23 00:00:00+05:30,93.86,424763.6,0.16298067344092446,,1.228950149241868,0.9115156256813749,7.059299648084487,0.5513697459505928,3.269613404195485,-0.3480360821080905,3.5,2.0,LONG,92,True
MAFANG,2025-12-23 00:00:00+05:30,168.98,357261.4,0.8254599701640974,,1.054022903850856,0.8141292064100851,4.216367102709651,0.5765548947634441,2.602145250461537,0.0,5.0,3.0,LONG,92,True
OLECTRA,2025-12-23 00:00:00+05:30,1197.7,280107.05,0.9362680683311432,,0.36044433383357166,0.7053372097260442,6.588230312814024,0.5426294409589081,39.81973649715113,0.3172747766552331,2.0,5.0,SHORT,92,True
ROUTE,2025-12-23 00:00:00+05:30,714.95,1547871.35,0.16485355648535566,,0.757834306584643,0.6513581278168039,4.527963908183728,0.5571914828533044,26.738488752225468,-0.2237918735576105,4.0,2.5,LONG,92,True
SAMBHV,2025-12-23 00:00:00+05:30,96.33,566181.55,0.96415770609319,,0.47778682368861575,0.48335316009499646,5.93474018301971,0.5324559187901308,3.637244919473454,0.2006989861240818,2.5,5.0,SHORT,92,True
GODFRYPHLP,2025-12-23 00:00:00+05:30,2850.8,300155.6,0.5272904483430798,,0.8787514955233986,0.4484743958579882,6.291382488611688,0.528414173435455,86.62765624385618,-0.4618586595575298,1.5,4.0,SHORT,92,True
CDSL,2025-12-23 00:00:00+05:30,1515.5,1255183.3,0.33127376425855515,,0.380724619130392,0.4275978012213901,5.002253323950912,0.5340605810581059,33.25605815395918,0.0021994941163212,3.0,3.5,SHORT,92,True
JBMA,2025-12-23 00:00:00+05:30,577.95,382582.8,0.9751595259799453,,0.7427486226951545,0.41525139819913726,6.4949845324089015,0.5254887459256992,17.24330495558885,0.126885255356579,2.5,5.0,SHORT,92,True
RBA,2025-12-23 00:00:00+05:30,66.23,6689580.0,0.06213872832369942,,-0.4185672216569445,0.4001868268876943,4.224986263652229,0.5377310821331172,2.981076895623329,0.2768131259751428,2.5,2.0,LONG,92,True
EPACK,2025-12-23 00:00:00+05:30,277.7,6153740.0,0.44642857142857145,,1.695456011331139,0.3275711951640719,7.825115419657022,0.5166955164183351,15.77370319958938,-0.7682151002280612,2.5,2.0,LONG,92,True
DLF,2025-12-23 00:00:00+05:30,694.25,1964518.15,0.7416254416961131,,0.2483952358072548,0.32027433735048705,4.049672413458767,0.5315181501225652,13.29950182672951,0.0552154603289073,2.5,5.0,SHORT,92,True
INDIGO,2025-12-23 00:00:00+05:30,5157.0,4091843.5,0.7516264829697665,,0.3013415845967535,0.2380525666920494,4.089484388853497,0.5232097511589863,130.15741248118627,0.0646370628918739,2.0,5.0,SHORT,92,True
MOL,2025-12-23 00:00:00+05:30,65.13,464595.2,0.21149499515660317,,0.473579046120988,0.22759290182733857,5.08243276109662,0.5178588549122326,2.2419876049232914,0.0,2.0,5.0,SHORT,92,True
TRENT,2025-12-23 00:00:00+05:30,4189.4,761973.05,0.5945374449339207,,0.7399110911529476,0.19575978474675065,4.687923046602646,0.5166543825220875,86.6785861654915,-0.2697283620566451,1.5,4.0,SHORT,92,True
APOLLOHOSP,2025-12-23 00:00:00+05:30,7073.5,312748.95,0.7416254416961131,,0.3524361312548339,0.15907431588500087,3.2432694809339737,0.5195593537312979,106.06286483502456,0.1555100021205909,2.0,5.0,SHORT,92,True
GOKEX,2025-12-23 00:00:00+05:30,793.5,216718.65,0.3395973154362415,,-0.025035383759011855,0.13466457842876234,6.0360661719672,0.5088997044053386,25.978329736416228,0.0084015963032899,1.0,5.5,SHORT,92,True
GENESYS,2025-12-23 00:00:00+05:30,432.25,1051964.25,0.532313456134873,,0.8875673338536727,0.1083050337722793,7.019577811739614,0.5061550678501138,22.079237869586606,-0.5089647194910195,0.5,2.5,SHORT,92,True
WELCORP,2025-12-23 00:00:00+05:30,813.05,480495.5,0.45482177397071016,,0.09181781385893671,0.0896616351335446,5.831800881640816,0.5061333717083987,22.66218455186089,0.1229936658261819,2.5,4.0,SHORT,92,True
APEX,2025-12-23 00:00:00+05:30,278.95,1341215.85,0.03636839351125065,,1.7211877172033596,0.08313002918551327,5.246685259702092,0.5063207288914797,15.66247869452155,-1.0694867658481264,6.5,0.0,LONG,92,True
VGUARD,2025-12-23 00:00:00+05:30,335.0,287406.05,0.46949208443271767,,0.5060305479857851,0.07868556217945953,3.339858421113165,0.5093980772475319,7.635789923012973,-0.0199004975124536,2.5,5.0,SHORT,92,True
TVSSCS,2025-12-23 00:00:00+05:30,108.1,531755.6,0.7905789990186459,,0.22340044710539123,-0.00667680879633501,4.440094572964572,0.4994000849700533,3.149556996421543,0.1387604070305325,2.5,4.0,SHORT,92,True
HINDUNILVR,2025-12-23 00:00:00+05:30,2302.6,1820738.2,0.7638850125593077,,0.3431000955632971,-0.05087928261212036,2.6284409590191475,0.49227803301383055,36.47552132774564,0.209907640638106,2.5,5.0,SHORT,92,True
HILINFRA,2025-12-23 00:00:00+05:30,58.98,499597.3,0.1805469235550031,,-0.20599436297225776,-0.07225980049171939,4.2626415330783285,0.4932374650033483,2.628606318690953,0.2938849327455612,1.5,4.5,SHORT,92,True
PWL,2025-12-23 00:00:00+05:30,134.51,30949481.85,0.24647015110230364,,0.6754342953385556,-0.09553903485110248,4.527545350049625,0.4915822103412355,10.268716117844768,-0.3345476172775174,1.0,2.5,SHORT,92,True
MUTHOOTMF,2025-12-23 00:00:00+05:30,179.09,314765.1,0.11214735369550012,,0.6608192693025355,-0.11467522041335962,4.906754362075544,0.49067716650476967,5.898523270448588,-0.2717441882107442,5.5,0.0,LONG,92,True
IRCTC,2025-12-23 00:00:00+05:30,680.85,680743.75,0.6133596577821651,,0.5349900207490715,-0.12481129021149188,3.5015846300450963,0.48578296055988623,9.153481762257462,-0.2545837311204154,3.0,2.5,LONG,92,True
JSWSTEEL,2025-12-23 00:00:00+05:30,1096.8,1890032.15,0.037851827887415083,,0.13230947584204056,-0.14051308214181135,3.3493057666544055,0.4832680595452974,23.57709167428519,-0.0395088743010023,4.0,4.0,LONG,92,True
APOLLOTYRE,2025-12-23 00:00:00+05:30,512.1,662627.15,0.5945374449339207,,0.5419932525850953,-0.1879714778153588,3.978091681218855,0.48115625611999435,12.471095132016178,-0.1301829069842833,6.5,0.5,LONG,92,True
PRICOLLTD,2025-12-23 00:00:00+05:30,639.3,527929.5,0.07835662854722578,,1.7167090230347732,-0.20966093823816234,5.065742128956531,0.48349322566841846,23.46312228872708,-1.0506282913603469,7.0,0.5,LONG,92,True
PSUBNKIETF,2025-12-23 00:00:00+05:30,84.21,202153.65,0.4059343434343434,,0.8277017955309559,-0.25263797108122094,3.28094815739185,0.46931110158445644,1.4739864336617383,-0.2572932747496361,6.0,0.5,LONG,92,True
SAMHI,2025-12-23 00:00:00+05:30,181.95,836979.1,0.26128590971272225,,0.1277119994096336,-0.263529105265999,4.555607602701565,0.47693510350223645,5.158879361637694,0.0128240359072888,1.5,2.5,SHORT,92,True
GHCL,2025-12-23 00:00:00+05:30,571.35,201169.9,0.07821620359561056,,0.28518097230301725,-0.2722995168711816,4.52607397062443,0.4760130713779178,15.092718497966692,-0.128350981593305,2.0,4.0,SHORT,92,True
TATACHEM,2025-12-23 00:00:00+05:30,776.65,312496.2,0.3552887162281478,,-0.17276344776908356,-0.27498585133318937,4.009953723021175,0.47266356379486574,14.481833369364791,0.2446404429279715,2.5,5.0,SHORT,92,True
TRUALT,2025-12-23 00:00:00+05:30,405.15,247577.45,0.6796267496111975,,0.289734409683476,-0.29832605146037255,5.2221841322037905,0.4772220708079039,18.108737746768146,-0.0863877576206399,1.5,4.5,SHORT,92,True
TFCILTD,2025-12-23 00:00:00+05:30,64.88,6630872.8,0.26876971608832817,,0.3540718624702115,-0.36172926825399704,6.622737983372992,0.4782208142596629,2.3866396759668933,-0.313399095766565,4.0,1.5,LONG,92,True
LAXMIDENTL,2025-12-23 00:00:00+05:30,266.35,480775.85,0.3090931312637497,,-0.2435204328574117,-0.36788068115705796,6.956405773136642,0.4789122049206773,10.413667975583463,0.0625743069895358,2.0,5.5,SHORT,92,True
OBEROIRLTY,2025-12-23 00:00:00+05:30,1662.5,396149.25,0.3395973154362415,,0.3894452178399251,-0.3997384207226552,4.311045961940198,0.4630612602654619,40.52184060512677,-0.1283208020050052,2.5,2.0,LONG,92,True
PRECAM,2025-12-23 00:00:00+05:30,164.12,337106.65,0.651685393258427,,0.028317039096578168,-0.41266683668617526,7.822355248220106,0.47896356613882074,7.535747844645203,0.0101551710130706,2.5,1.5,LONG,92,True
DATAPATTNS,2025-12-23 00:00:00+05:30,2657.8,359656.25,0.6133596577821651,,-0.2316385292184559,-0.42458784301814845,6.4465382549111006,0.47374340951320937,97.4208679902531,0.5029222163694329,4.5,3.0,LONG,92,True
FIRSTCRY,2025-12-23 00:00:00+05:30,299.5,1098335.25,0.16298067344092446,,-0.15909930549941786,-0.46069975380261197,5.473154742371579,0.4664588017752209,9.770750482722098,0.1502504173622856,2.5,4.0,SHORT,92,True
NTPC,2025-12-23 00:00:00+05:30,323.25,6979077.75,0.5945374449339207,,-0.04282415525362019,-0.5017230036522249,3.0939782173546475,0.43558947504136114,4.26135475635537,0.1546790409899458,2.5,4.0,SHORT,92,True
ADANIENSOL,2025-12-23 00:00:00+05:30,994.6,1086320.0,0.16298067344092446,,0.2779003947494659,-0.5122630566348215,7.580726782710227,0.47306214689553316,23.94092340558297,-0.4340103224076848,5.5,0.0,LONG,92,True
BLACKBUCK,2025-12-23 00:00:00+05:30,642.6,520814.95,0.9560439560439561,,-0.10096983039409399,-0.5357774891295062,8.244799721862515,0.4740934232082028,22.703429728012058,0.3553273161116251,4.0,1.5,LONG,92,True
CMSINFO,2025-12-23 00:00:00+05:30,351.4,608394.3,0.43792840822543794,,-0.2316529584502595,-0.5965510907421544,3.872385172145483,0.43878410580500393,8.043419690540958,0.1233162587744433,2.5,2.5,LONG,92,True
AGIIL,2025-12-23 00:00:00+05:30,265.0,213822.0,0.14409471556453937,,-0.0808971007516173,-0.5977127862907542,6.014026435274131,0.46041565790144723,9.391677419583075,0.238993710691821,7.0,0.0,LONG,92,True
PGEL,2025-12-23 00:00:00+05:30,576.0,2566356.3,0.8182897862232779,,0.22545870720487676,-0.5977536572947584,6.647388403695541,0.4641741046540713,19.76607070952009,-0.1012731481481349,2.5,2.0,LONG,92,True
CESC,2025-12-23 00:00:00+05:30,168.34,1161295.05,0.16298067344092446,,-0.40910470145508454,-0.8918239698719685,4.355246856294944,0.41887593219053465,3.728948579232901,0.0495029899805835,6.5,0.5,LONG,92,True
CLEAN,2025-12-23 00:00:00+05:30,906.85,246156.85,0.017911585365853657,,-0.34654170929975553,-0.9408141044485246,4.002079037860765,0.40707284471759864,21.195791035313945,0.1764349120582135,2.5,4.5,SHORT,92,True
PARAS,2025-12-23 00:00:00+05:30,676.75,420927.95,0.5239130434782608,,-0.8687988127402371,-1.0624069441040047,6.4790068381197505,0.43487468790305606,21.22366040384525,0.6846447481837369,2.5,4.0,SHORT,92,True
MASTERTR,2025-12-23 00:00:00+05:30,118.6,493883.15,0.3552887162281478,,-0.515926511520732,-1.2148889190740202,6.076079946028859,0.42076136178925505,5.749605495746321,0.4187745924676571,0.5,2.0,SHORT,92,True
PATANJALI,2025-12-23 00:00:00+05:30,553.35,2858835.9,0.07611940298507461,,-0.5923113282815747,-1.3161122076479839,5.039210465064101,0.3969791082095646,14.138843618860076,0.2078250655100503,2.5,4.0,SHORT,92,True
HDFCLIFE,2025-12-23 00:00:00+05:30,763.95,1945984.7,0.07821620359561056,,-0.6013267445938663,-1.32324563668216,3.1800499384343053,0.3386653625108573,13.640353575163386,0.2225276523332738,6.5,0.5,LONG,92,True
SJVN,2025-12-23 00:00:00+05:30,75.27,2956757.3,0.4746442904049617,,-1.1251648880501957,-1.4975453424798784,5.209089338433007,0.3868697989590749,1.8933480373794405,0.735131305079465,2.5,4.0,SHORT,92,True
MARICO,2025-12-23 00:00:00+05:30,737.35,1651789.8,0.3395973154362415,,-1.02508746309525,-1.5309576509864253,3.1499680113619712,0.31347534629388796,12.004772749779878,0.318708889943705,6.5,0.5,LONG,92,True
DJML,2025-12-23 00:00:00+05:30,68.79,267917.05,0.3736292889989388,,-0.5642049754554682,-1.5336812208983817,6.783074284787823,0.41056024898570964,6.038065129555547,0.116295973251903,2.0,3.0,SHORT,92,True
PIRAMALFIN,2025-12-23 00:00:00+05:30,1617.0,283071.1,0.4955010859447719,,-1.4896632970314714,-2.3253681314507593,5.862182200962521,0.3458044322467638,76.29104777190209,0.8225108225108338,5.5,0.5,LONG,92,True
ONESOURCE,2025-12-23 00:00:00+05:30,1731.2,233291.95,0.03636839351125065,,-1.9596262211367979,-2.953549570906049,4.899546557712376,0.27331383225818573,61.87478582519725,0.9319162045594508,3.0,2.5,LONG,92,True
DCAL,2025-12-23 00:00:00+05:30,255.68,301421.25,0.16298067344092446,,-1.5977719945030815,-3.084772816341846,6.604841891090752,0.3202330710119754,12.726761619896656,0.5280037546933756,5.0,0.5,LONG,92,True
DCXINDIA,2025-12-23 00:00:00+05:30,203.13,3191623.8,0.06631520532741399,,-2.5747642438455403,-3.134046726542785,6.48567938199342,0.31446775994498244,10.42955082457701,0.3298380347560753,3.5,2.0,LONG,92,True
WEBELSOLAR,2025-12-23 00:00:00+05:30,85.49,9550039.6,0.9560439560439561,,4.339337193049958,4.328760602480753,8.70827726400881,0.6904357161486119,6.009819991422186,-0.4444964323312615,1.0,4.0,SHORT,63,True
HAPPSTMNDS,2025-12-23 00:00:00+05:30,490.75,274869.85,0.6431385423506237,,2.445720648636685,3.8244527345332546,3.586058782218275,0.8568961567979332,10.39117705242876,-0.4415011037527516,1.5,2.0,SHORT,63,True
PCBL,2025-12-23 00:00:00+05:30,308.4,553148.3,0.48118279569892464,,3.508499128763157,3.334030435829258,5.311873565473089,0.7348854735931925,8.436475145230299,-1.183527885862509,2.5,5.0,SHORT,63,True
GUJGASLTD,2025-12-23 00:00:00+05:30,396.65,384632.8,0.844671201814059,,1.9818223396163448,3.0657421632162856,4.0102667785023,0.7777074714683714,8.337829705673308,-0.0462204294298232,1.5,4.0,SHORT,63,True
MANINDS,2025-12-23 00:00:00+05:30,400.9,439918.0,0.5564820991772296,,2.779650862840922,2.6068666620715493,6.419893819976095,0.6576509623689004,18.134569891534184,-1.1765194977966602,4.5,2.5,LONG,63,True
KALAMANDIR,2025-12-23 00:00:00+05:30,155.03,620777.2,0.048042119118130965,,2.931977477052815,1.9669500468394563,5.772215538378264,0.6333584491636818,5.689863097356569,-1.281472403190788,5.0,2.5,LONG,63,True
ORIENTHOT,2025-12-23 00:00:00+05:30,104.43,246988.85,0.4059343434343434,,1.5612506361517695,1.6878183097814996,5.453490273095807,0.6215267540222202,3.662631165182656,-0.248970602317333,1.0,4.5,SHORT,63,True
HUBTOWN,2025-12-23 00:00:00+05:30,246.5,1669636.3,0.5754864365857122,,1.2803878744006423,1.3686973366230955,8.989532310307519,0.5605069385715923,14.290575468373977,-0.4597701149425257,0.5,4.5,SHORT,63,True
GRSE,2025-12-23 00:00:00+05:30,2420.7,1284797.85,0.6414473684210527,,1.0616209549505713,1.1515344648182775,7.871435397847145,0.558154905303782,96.11552082531436,-0.4144806598642442,1.5,4.0,SHORT,63,True
EMIL,2025-12-23 00:00:00+05:30,105.39,576758.25,0.3553956834532374,,1.5014452828904297,1.106879382012212,5.6711196209879535,0.5773732915077723,3.683861845564397,-0.2909826991808255,1.5,5.0,SHORT,63,True
SDBL,2025-12-23 00:00:00+05:30,107.16,455044.15,0.8497109826589595,,1.417420713749285,1.0990647772180515,6.13411726667576,0.5710988443463194,3.0583629666656864,-0.3235037949483879,1.5,5.0,SHORT,63,True
DAMCAPITAL,2025-12-23 00:00:00+05:30,214.89,395437.0,0.6905353512536708,,1.0287401032829433,1.0211426200957396,6.193528893915675,0.5654778395978824,7.336194578782118,-0.4653543673507376,1.0,3.5,SHORT,63,True
GENUSPOWER,2025-12-23 00:00:00+05:30,303.8,306109.7,0.6905353512536708,,1.1687225639244014,0.9781513472743432,6.841111312121637,0.5568475716220352,9.102656556559271,-0.51569014702657,1.5,5.0,SHORT,63,True
UNIONBANK,2025-12-23 00:00:00+05:30,152.36,11629321.45,0.4059343434343434,,0.9198429973054316,0.8920754845391025,5.1974882240485,0.5681381035847366,3.373191596390771,-0.2253434847291318,5.5,0.5,LONG,63,True
PATELRMART,2025-12-23 00:00:00+05:30,212.6,302625.65,0.1805469235550031,,1.1129962411204923,0.7246186639316312,5.571612972438513,0.5517387608782311,8.183917239513256,-0.2978990279084317,2.5,5.0,SHORT,63,True
PRAKASH,2025-12-23 00:00:00+05:30,134.55,504204.1,0.7638850125593077,,1.015389350703597,0.6496393341157108,6.155112408252727,0.5420282439171624,4.735669148111232,-0.458317849622203,1.0,4.0,SHORT,63,True
SHANTIGOLD,2025-12-23 00:00:00+05:30,196.75,228645.75,0.3736292889989388,,0.8059109138839633,0.6480493507299874,5.248445615314657,0.5491343708128266,7.087676581135126,-0.0016941973739925,2.5,5.0,SHORT,63,True
HDBFS,2025-12-23 00:00:00+05:30,758.85,1121706.45,0.3907103825136612,,0.9831271604095491,0.561319763575107,2.43609742496078,0.5911163219176123,16.379155392762048,-0.1669192418352311,1.5,2.5,SHORT,63,True
LXCHEM,2025-12-23 00:00:00+05:30,173.99,294324.75,0.21149499515660317,,0.8639502540199606,0.5281129497210778,4.900633730799659,0.5429086892275332,4.427684807799003,-0.4119010671111213,2.5,5.0,SHORT,63,True
DIACABS,2025-12-23 00:00:00+05:30,142.46,1263081.85,0.12370097217566206,,1.560819275046736,0.48691925262162017,13.896043054000375,0.5139761908849593,4.918887611972814,-0.6598343394637075,3.5,1.5,LONG,63,True
LICHSGFIN,2025-12-23 00:00:00+05:30,533.85,1152714.85,0.8092457420924575,,0.8931995107122396,0.4798192134553485,4.097791281185398,0.5466065341435453,8.607845697736975,-0.1373669257906431,1.5,5.0,SHORT,63,True
WABAG,2025-12-23 00:00:00+05:30,1293.6,220251.55,0.7772277227722773,,0.986385897607501,0.4749724020181264,5.345649340458846,0.5354003563730779,34.647176147925684,-0.1262626262626169,2.5,5.0,SHORT,63,True
MOTILALOFS,2025-12-23 00:00:00+05:30,881.05,1240946.45,0.8673066064370413,,0.7900683188496134,0.4357697601808941,5.55364281486042,0.5312712111584765,28.08800362466553,-0.1778181336662625,3.0,2.5,LONG,63,True
TRANSRAILL,2025-12-23 00:00:00+05:30,601.65,677415.05,0.07611940298507461,,0.742946803666883,0.40936707344893775,5.973387160920795,0.5273189239267395,22.855320126022203,-0.4459957339538214,2.0,4.0,SHORT,63,True
TATAINVEST,2025-12-23 00:00:00+05:30,715.5,1038655.9,0.031113876789047916,,0.595858169057304,0.3702781817104523,6.618024117550465,0.5223092344161189,20.68758453751609,-0.4006522245515808,3.0,2.5,LONG,63,True
ASHOKA,2025-12-23 00:00:00+05:30,174.87,1668817.5,0.16298067344092446,,0.7801541175598666,0.28302758840353665,5.514478203449333,0.5204665779348341,5.751895073205696,-0.4136406092144454,1.5,2.5,SHORT,63,True
INDIANB,2025-12-23 00:00:00+05:30,783.25,2077676.7,0.1125150421179302,,0.6402802899273197,0.09117536888166215,4.726528539772663,0.5076952125775753,18.935273781216026,-0.2723694010001199,3.5,3.5,LONG,63,True
AXISBANK,2025-12-23 00:00:00+05:30,1225.0,4109164.7,0.48118279569892464,,0.6058872188516099,0.02144082542072775,3.3260160927148013,0.5025717389855692,19.424493537282306,-0.3401360544217563,4.5,2.5,LONG,63,True
BANCOINDIA,2025-12-23 00:00:00+05:30,701.8,770909.45,0.02259113469108335,,0.4876705401800317,0.020267850714822327,7.358911293186226,0.5010987693977391,27.01759663636757,-0.4678445901016391,3.5,1.5,LONG,63,True
ZEEL,2025-12-23 00:00:00+05:30,91.86,7015959.8,0.532313456134873,,0.4751083605930997,-0.04030336962866613,5.594371333273682,0.49712591888836855,2.31157017412895,-0.0979751796211663,1.5,5.0,SHORT,63,True
ONGC,2025-12-23 00:00:00+05:30,235.49,6723368.35,0.45482177397071016,,0.4194618656764354,-0.07558234064513954,3.8915265974388835,0.49225207626846,3.732033958283639,-0.2151542174473058,2.0,5.0,SHORT,63,True
VRLLOG,2025-12-23 00:00:00+05:30,269.2,202711.25,0.5564820991772296,,0.6923132117044707,-0.08981918809354351,4.467053311969454,0.4919789538787789,6.655050430327933,-0.2847944526993505,2.5,2.5,LONG,63,True
LOTUSDEV,2025-12-23 00:00:00+05:30,156.18,429445.1,0.8182897862232779,,-0.03816037621905546,-0.09191118345983816,3.3699494863471395,0.4891206432677573,4.649286179386899,0.4780808468860735,2.0,5.0,SHORT,63,True
JTLIND,2025-12-23 00:00:00+05:30,60.67,828634.75,0.5945374449339207,,0.2076528104569147,-0.11781965361120156,5.690229749673451,0.49174020671443996,2.3809823296496404,0.3296522169111634,2.0,3.5,SHORT,63,True
MON100,2025-12-23 00:00:00+05:30,234.4,743040.25,0.5485989492119092,,0.40477969379363515,-0.13731798235851223,3.0105021184357788,0.4818092942429931,4.3050443921959305,-0.2303754266211449,5.0,0.5,LONG,63,True
MANINFRA,2025-12-23 00:00:00+05:30,130.29,548874.75,0.43792840822543794,,0.49249474865175225,-0.15454666435919084,5.484154137837084,0.48875900977110986,3.9098387463793154,-0.0255839537441883,2.5,2.5,LONG,63,True
JAIBALAJI,2025-12-23 00:00:00+05:30,63.28,2337524.1,0.648664013644116,,-0.4530225721096004,-0.17509807682271372,7.703584469650064,0.4909330056167772,3.0968601672069447,0.2423093131057774,1.5,4.5,SHORT,63,True
BLS,2025-12-23 00:00:00+05:30,322.5,1930686.3,0.12370097217566206,,0.38550207929510266,-0.17560213553522813,6.173084013091477,0.48865299892320757,10.143130408685364,-0.5219638242893893,2.5,2.5,LONG,63,True
ZENSARTECH,2025-12-23 00:00:00+05:30,739.85,309148.45,0.46949208443271767,,0.40503349073734646,-0.21830102359210882,4.968048595542843,0.4824756514802796,16.580485878444453,-0.1216462796512929,2.5,2.0,LONG,63,True
LICI,2025-12-23 00:00:00+05:30,855.4,1140659.55,0.21149499515660317,,0.451349914380247,-0.234680890215812,3.687688576363139,0.4746287593710289,12.58722268862465,-0.1013171225937059,1.0,5.5,SHORT,63,True
SPMLINFRA,2025-12-23 00:00:00+05:30,180.61,936313.1,0.017911585365853657,,0.2939076489748439,-0.24338800503565675,9.023162808660325,0.4892403086418351,8.834096938100972,-0.1864053300850698,3.0,3.0,LONG,63,True
THOMASCOOK,2025-12-23 00:00:00+05:30,144.72,788471.0,0.20958712386284115,,0.4705532105037773,-0.28294119427972736,5.599489703021716,0.4798500258997923,4.249966582802241,-0.0391560714943836,1.0,4.0,SHORT,63,True
TATAPOWER,2025-12-23 00:00:00+05:30,382.2,4117865.0,0.648664013644116,,0.011830680624932262,-0.36137817076779516,4.0019608674758125,0.4640242362105321,5.910544161625506,0.0348857491714614,2.5,2.5,LONG,63,True
SSWL,2025-12-23 00:00:00+05:30,192.74,219624.85,0.651685393258427,,-0.06685633531847417,-0.3965727926762665,4.4827259098668115,0.4647527368875194,5.840657714739298,0.3649130088893426,2.0,5.0,SHORT,63,True
DMART,2025-12-23 00:00:00+05:30,3828.2,309962.45,0.26128590971272225,,-0.026762423737854826,-0.39880860653190536,3.6721394307060935,0.4567582864629808,67.87704000971692,0.0827194678090502,2.5,5.0,SHORT,63,True
FILATEX,2025-12-23 00:00:00+05:30,50.71,1139444.6,0.23002240477968633,,-0.0006465281962455614,-0.5124996583479954,5.619048103103796,0.46366377082931354,2.152530602585108,-0.0328666272267121,1.5,3.0,SHORT,63,True
GROWW,2025-12-23 00:00:00+05:30,160.82,50129703.55,0.6431385423506237,,1.4388346158688026,-0.5180857869891162,9.823884851242388,0.4789705151552074,10.033339424434995,-1.1379181693819078,3.0,0.5,LONG,63,True
CAMLINFINE,2025-12-23 00:00:00+05:30,156.76,518664.2,0.016732811326826132,,0.02977917547379066,-0.5309783088700092,6.092388313570848,0.46527433587266187,6.845701892299596,-0.0871821042782955,1.5,4.0,SHORT,63,True
PRESTIGE,2025-12-23 00:00:00+05:30,1604.8,406288.3,0.2742737923286793,,0.38876481014785613,-0.5452034209405239,5.0879654119816236,0.4573327590652416,44.52286455121924,-0.1287803256895941,3.5,4.0,SHORT,63,True
LIQUIDIETF,2025-12-23 00:00:00+05:30,999.99,369477.0,0.5945374449339207,,0.17174983226634136,-0.578671770992034,1.1277570915458095,0.30393459170206283,1.2761005013763516,-0.0006666733334221,2.0,4.0,SHORT,63,True
YATHARTH,2025-12-23 00:00:00+05:30,696.35,1315361.7,0.14409471556453937,,-0.5030520362772329,-0.6188538497028914,5.434714215059195,0.45467015953929235,24.2666844678772,0.3638017280582039,4.0,3.5,LONG,63,True
NETWEB,2025-12-23 00:00:00+05:30,3232.3,542681.6,0.1390887290167866,,0.3593404654683261,-0.6310009232331789,7.738084228644407,0.4675042611093444,140.76513110580328,-0.1845950767771293,3.0,2.5,LONG,63,True
AAVAS,2025-12-23 00:00:00+05:30,1483.0,255054.75,0.3395973154362415,,-0.5241753039617563,-0.6421087727310959,4.222283963306643,0.4395634117197287,43.56124086688102,0.4068329961788839,2.0,3.5,SHORT,63,True
SWANCORP,2025-12-23 00:00:00+05:30,463.2,771879.65,0.12370097217566206,,0.07990499130175809,-0.6453238218225194,7.1008572846592575,0.4637940239553051,14.702273700673748,-0.4137881404720946,3.5,1.5,LONG,63,True
GODREJAGRO,2025-12-23 00:00:00+05:30,572.05,235888.35,0.07835662854722578,,-0.2496705360485393,-0.6682259010752046,3.8357707947484907,0.43085059656053337,14.239910118198896,0.0174809894239855,1.0,5.5,SHORT,63,True
